predVar,countryCode,param,r2,fstat,pval,predic,predLwr,predUpr,observed,nObs,date
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,78.18531584376134,74.4332368068461,81.93739488067659,72.73697513840027,820,2020-03-15
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,75.10288269906488,72.71090604025547,77.49485935787429,65.97657480318422,820,2020-03-16
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,67.3877941193094,65.0210737342593,69.7545145043595,54.88185798740325,820,2020-03-17
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,65.38422363333918,62.422710558162755,68.3457367085156,64.75258417543928,820,2020-03-18
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,65.50083330708253,62.70483489429038,68.29683171987467,71.43478860248277,820,2020-03-19
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,62.67186843673535,60.077945341380214,65.26579153209049,73.3918857283533,820,2020-03-20
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,58.01892221965401,54.824496192702945,61.21334824660507,58.28213698469604,820,2020-03-21
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,82.3457330229283,78.79874982920568,85.89271621665092,69.25130846318258,820,2020-03-22
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,81.20162592769206,77.5625037220118,84.84074813337233,68.38164805188384,820,2020-03-23
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,82.65531720185167,79.0311445479726,86.27948985573074,76.1370258171824,820,2020-03-24
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,75.29464125209788,71.80151984958992,78.78776265460583,77.36635373285144,820,2020-03-25
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,73.45571005917114,70.4859747272135,76.42544539112878,73.4482512581667,820,2020-03-26
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,72.52125106879062,69.95737943838674,75.0851226991945,72.82133230067838,820,2020-03-27
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,68.92824834090992,66.32006031757622,71.53643636424361,77.1326136678666,820,2020-03-28
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,72.62172088417128,70.30268488555724,74.94075688278532,92.07663645497175,820,2020-03-29
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,79.10391122405801,75.71850774575435,82.48931470236167,72.02925315113092,820,2020-03-30
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,79.91237001419702,75.91983639316034,83.90490363523371,66.33057506991356,820,2020-03-31
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.0581716160679,73.10726635648216,81.00907687565363,62.59301818602195,820,2020-04-01
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,78.56067947803575,75.20472886627313,81.91663008979837,77.75182820512812,820,2020-04-02
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,68.57203661367379,65.97794449559872,71.16612873174886,77.6216066276699,820,2020-04-03
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.8128149730067,75.31163463736011,80.31399530865328,77.50139388617366,820,2020-04-04
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,80.04408638902585,77.40572505330356,82.68244772474814,88.27658216543136,820,2020-04-05
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.32593241590979,80.71315739170282,85.93870744011676,86.22896290325929,820,2020-04-06
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,84.66456455694617,81.38526713223739,87.94386198165496,78.14088899908815,820,2020-04-07
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.86597924832533,80.39498050280895,87.33697799384171,81.71322194029274,820,2020-04-08
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,84.39305951044562,81.15359894738978,87.63252007350147,91.27576478446514,820,2020-04-09
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,81.88041166001189,79.47471430352843,84.28610901649535,89.3778743981966,820,2020-04-10
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,84.49651850394524,81.69249660490071,87.30054040298977,78.8462636211632,820,2020-04-11
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,82.80400368373698,80.69074007291906,84.9172672945549,85.65260963107954,820,2020-04-12
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,73.17045595333492,70.81188268074118,75.52902922592867,88.6113927351149,820,2020-04-13
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,82.85889413849097,79.67768824262659,86.04010003435535,69.27856142268713,820,2020-04-14
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.22412084222752,74.4632623436356,79.98497934081944,73.00576404709751,820,2020-04-15
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.32506463796895,74.93413420409382,79.71599507184408,70.26193315555552,820,2020-04-16
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,75.15864102039458,72.9027285336239,77.41455350716527,86.45729299734109,820,2020-04-17
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,80.4967622654582,78.15924373576945,82.83428079514695,88.15864087893848,820,2020-04-18
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,76.72998675172104,73.57655864593904,79.88341485750304,79.4197865990683,820,2020-04-19
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.56531202308682,80.99478519924509,86.13583884692855,81.24773590428323,820,2020-04-20
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.2345641244124,80.6778644003117,85.7912638485131,75.80394949717927,820,2020-04-21
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,79.06184502179364,76.38634309395822,81.73734694962907,83.0139010902784,820,2020-04-22
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.39291297703674,74.79658335485198,79.98924259922151,84.41080396208355,820,2020-04-23
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,82.02952019105874,79.33745194099787,84.72158844111961,65.90179507023686,820,2020-04-24
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,79.2393854615751,76.43670040180369,82.0420705213465,76.10797422757643,820,2020-04-26
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,79.62489656394013,77.13237509060599,82.11741803727426,68.6400467595436,820,2020-04-27
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,74.8577171496959,72.33924764476484,77.37618665462696,79.6201570470183,820,2020-04-28
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,65.75948028592994,62.84214920919831,68.67681136266157,64.73381093046956,820,2020-04-29
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,71.3133601831339,68.42400268557218,74.20271768069561,69.7787351757085,820,2020-04-30
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,61.806914832986266,58.21421628142371,65.39961338454883,68.51207991695208,820,2020-05-01
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,78.83605296424925,76.43882158088729,81.2332843476112,68.62937811055836,820,2020-05-02
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,77.62196987083524,74.99698610157282,80.24695364009767,58.2051710493109,820,2020-05-03
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,81.44719693734716,78.91130613606322,83.9830877386311,77.04108849863371,820,2020-05-04
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,70.5799221926964,67.7314444468231,73.4283999385697,73.76465398359575,820,2020-05-05
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,68.11438761466344,64.80993422169274,71.41884100763414,71.27725247455935,820,2020-05-06
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,76.0337514514532,73.5442014493249,78.5233014535815,86.25675077640638,820,2020-05-07
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,76.86679585016452,74.42669459757126,79.30689710275779,82.23318590061622,820,2020-05-08
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,78.46576911745684,75.86163333506538,81.06990489984831,99.62700492808831,820,2020-05-09
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.58018255661506,81.25569228318172,85.9046728300484,89.95852525310642,820,2020-05-10
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.6770311420787,81.5168897680711,85.83717251608631,81.59595950297705,820,2020-05-11
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,83.43343116916714,80.52119038069645,86.34567195763782,71.32656897000062,820,2020-05-12
mean,SVK,o3,0.78181807768438,179.83843187990723,2.2031982053552435e-252,67.23821483275646,64.47835167776198,69.99807798775093,50.40062321681834,820,2020-05-14
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,30.451517780467746,28.87516614983891,32.02786941109658,17.208539383031294,823,2020-01-01
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,31.591326776029437,29.7834936125141,33.399159939544774,27.228565421045996,823,2020-01-02
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.703054976176183,25.311640220552118,28.09446973180025,21.138394476152857,823,2020-01-03
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.947391448616305,18.655373723404928,21.23940917382768,17.94981594606974,823,2020-01-04
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,17.15715145296551,15.783480934287379,18.530821971643643,11.195392915597983,823,2020-01-05
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.43116407276851,24.847909244756856,28.014418900780164,23.450823400203706,823,2020-01-06
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,32.88673551197368,31.28856889978078,34.48490212416658,30.525652772542653,823,2020-01-07
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,32.187548103379406,30.87118454329514,33.50391166346367,30.424045836563657,823,2020-01-08
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.2414049591478,25.723758800612217,28.759051117683384,27.912484198472022,823,2020-01-09
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.813702846343705,24.68781814813891,26.939587544548502,28.526275850761824,823,2020-01-10
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.51615142022547,21.40829918636728,23.62400365408366,23.651376087271785,823,2020-01-11
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.91921447834509,19.788785622160844,22.049643334529335,24.759657842920024,823,2020-01-12
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.97213859718442,20.81686913357352,23.127408060795318,25.031023534446877,823,2020-01-13
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.10343429652817,23.056881101112577,25.149987491943765,20.024458365887714,823,2020-01-14
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.251028867910097,26.09867618720378,28.403381548616416,21.78189465631842,823,2020-01-15
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,30.158738383898335,29.09220156007484,31.22527520772183,30.027598051670015,823,2020-01-16
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.834703461743107,23.80180278625478,25.867604137231435,25.5694504007973,823,2020-01-17
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.29321965428259,24.155433527100897,26.431005781464286,22.439154302397395,823,2020-01-18
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.449060251737535,20.361652863690843,22.536467639784227,20.439009008966426,823,2020-01-19
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.232657343120337,22.209339954784173,24.2559747314565,25.295505880841983,823,2020-01-20
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,29.549019621035228,28.357856280045635,30.74018296202482,31.59356348696812,823,2020-01-21
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,31.20206498129188,30.17004795880713,32.23408200377663,25.343220733145717,823,2020-01-22
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,33.105444391875906,31.90799369122724,34.30289509252457,30.986233335846055,823,2020-01-23
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.29238909292731,26.002934875012336,28.58184331084228,24.02426940599247,823,2020-01-24
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.531732828691215,24.470833527308656,26.592632130073774,21.84705964392865,823,2020-01-25
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.34536663168488,24.272132228974062,26.418601034395696,17.99590005975875,823,2020-01-26
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.109966896161108,26.896910408645557,29.32302338367666,23.16358273651939,823,2020-01-27
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.79117546039591,25.618539348559278,27.96381157223254,26.846982938288956,823,2020-01-28
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.78341757429746,26.549469359080742,29.017365789514177,27.208154655938518,823,2020-01-29
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.543895460631333,26.35574188494295,28.732049036319715,26.95472609108748,823,2020-01-30
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.986312499423583,23.575065456236125,26.39755954261104,29.21809378030337,823,2020-01-31
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.997452838316242,19.81561772406137,22.179287952571116,23.94304192570884,823,2020-02-01
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.778641731679205,17.69055354945178,19.866729913906628,13.778213222948931,823,2020-02-02
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.365198880139793,17.208742352537485,19.521655407742102,14.881775682206221,823,2020-02-03
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.51821365886776,19.319402839155853,21.71702447857967,15.615407290499991,823,2020-02-04
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.242933436552917,16.611900224220634,19.8739666488852,11.174829984836313,823,2020-02-05
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.533287940131633,21.98590556613429,25.080670314128977,17.383882864053113,823,2020-02-06
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.661296503778395,23.746453849501954,25.576139158054836,20.237593129851955,823,2020-02-07
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.566407460842623,24.432123675292477,26.70069124639277,19.650259518893506,823,2020-02-08
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.134532397577818,22.058880856567082,24.210183938588553,18.34513281192242,823,2020-02-09
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.459709285857073,20.36489174105564,22.554526830658506,21.103697277882308,823,2020-02-10
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.20618170406569,16.9820212348087,19.43034217332268,18.779310988245953,823,2020-02-11
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.10412547057063,20.80740992971483,23.40084101142643,16.956248030030523,823,2020-02-12
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.811582938221775,25.831433311450834,27.791732564992717,21.440265268091828,823,2020-02-13
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.352597303559307,24.393002661880058,26.312191945238556,23.78348509903821,823,2020-02-14
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.57146341205192,23.617700132165517,25.52522669193832,19.640673881710335,823,2020-02-15
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.47747221132795,17.416166662445583,19.538777760210316,13.442566868415678,823,2020-02-16
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.7320189820825,20.57680222819463,22.88723573597037,23.78114273808507,823,2020-02-17
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.26809469835879,24.4397965401247,26.096392856592882,23.082212889122413,823,2020-02-18
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.778162353229128,26.75090955868204,28.805415147776216,24.41440571581753,823,2020-02-19
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,29.719762997468948,28.77600700128587,30.663518993652026,22.18074047911223,823,2020-02-20
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.287114786187672,24.34790695652543,26.226322615849913,19.415294016025467,823,2020-02-21
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.190204952720965,22.268599313527186,24.111810591914743,21.6462498640845,823,2020-02-22
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,17.654847996822113,16.196570098039043,19.113125895605183,14.379296660135461,823,2020-02-23
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.027805529831973,17.897178989997776,20.15843206966617,14.516010850999661,823,2020-02-24
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.272035411509886,22.139017248786477,24.405053574233296,22.445295889047312,823,2020-02-25
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.32353393780381,25.04786505692661,27.599202818681007,22.571729309588648,823,2020-02-26
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.522501891971242,27.265655175140374,29.77934860880211,17.893092985576203,823,2020-02-27
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,24.01204917866428,22.867830491481246,25.156267865847315,16.969770216700315,823,2020-02-28
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.380671284182426,18.087078758439542,20.67426380992531,15.831548084252496,823,2020-02-29
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.492266356505496,18.212781319325973,20.77175139368502,15.991817540410489,823,2020-03-01
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.639558799919396,21.54349053635971,23.735627063479082,16.59946272624176,823,2020-03-02
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.733297709203935,24.3032875892522,27.16330782915567,19.892034811245054,823,2020-03-03
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.28201626871587,23.921697865646337,26.642334671785406,19.86105161361583,823,2020-03-04
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.70893617319321,27.56444842573507,29.85342392065135,23.586826509925253,823,2020-03-05
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.363708253462455,21.162814773668117,23.564601733256794,21.080758103597162,823,2020-03-06
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.299431494885983,19.33097461567379,21.267888374098177,15.0236308626522,823,2020-03-07
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.101392584116006,21.152410510102957,23.050374658129055,16.729280304377617,823,2020-03-08
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.820439495005836,25.81419771093211,27.826681279079562,31.68318271538646,823,2020-03-09
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.341804904613824,27.304660317219106,29.37894949200854,21.47526848948566,823,2020-03-10
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.602430717323468,26.181510090420225,29.02335134422671,20.792567552878314,823,2020-03-11
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.608080332973163,22.43246156312383,24.783699102822496,19.039926293853252,823,2020-03-12
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.18508333009742,18.930316934211852,21.439849725982988,16.851682132286058,823,2020-03-13
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.90228662850172,18.76913509764333,21.035438159360112,11.365164579460332,823,2020-03-14
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,26.286089049934965,24.58918323382942,27.98299486604051,11.20361241321344,823,2020-03-15
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.92441011539306,21.648506956609136,24.20031327417698,15.218025630375395,823,2020-03-16
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,29.77009415751681,28.540828653081658,30.99935966195196,25.995329615831132,823,2020-03-17
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,34.348489858522136,32.90017545445758,35.79680426258669,26.633703836535375,823,2020-03-18
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,31.741242454148068,30.41496865602725,33.06751625226889,28.366090131103366,823,2020-03-19
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.663166958325107,26.442293547168163,28.88404036948205,27.07677311048572,823,2020-03-20
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,13.04918184573657,11.082338017677909,15.01602567379523,11.526384106574342,823,2020-03-21
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,14.016552463619313,12.305274348258177,15.727830578980448,6.204759733143911,823,2020-03-22
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,14.858605428654128,13.155465033386255,16.561745823922003,8.416368383958241,823,2020-03-23
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.40999574180469,20.591188714375665,24.228802769233713,13.405447255408749,823,2020-03-24
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,30.080216512835655,28.47005928271086,31.69037374296045,15.441047860553768,823,2020-03-25
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,30.327652607549375,28.81924575333128,31.83605946176747,20.10063279897126,823,2020-03-26
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.184373184164667,26.937980434229015,29.430765934100318,22.560886740844495,823,2020-03-27
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,25.81560220976815,24.62870402934632,27.002500390189983,22.530982448144275,823,2020-03-28
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.46330591593751,18.212888143441546,20.713723688433475,12.290206397019904,823,2020-03-29
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,16.2583166631609,14.357132914016312,18.15950041230549,10.440892689007708,823,2020-03-30
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.208783555085084,25.343364471188245,29.074202638981923,18.10526861372774,823,2020-03-31
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,33.687055289234635,31.84218404158811,35.531926536881166,20.393452955828735,823,2020-04-01
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,30.524233477973944,28.830717453833042,32.21774950211484,23.027132219438343,823,2020-04-02
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.170774214721472,25.94297723325716,28.398571196185785,22.246810462189668,823,2020-04-03
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.901655181501503,20.612969259738485,23.190341103264522,16.130335815800937,823,2020-04-04
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.168857304273374,20.954039258253943,23.383675350292805,13.539949256161648,823,2020-04-05
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.564926031277263,21.31827080309325,23.811581259461278,16.416128521207483,823,2020-04-06
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,27.460212170101176,25.956724213398765,28.963700126803587,21.708840071466625,823,2020-04-07
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,32.96768201725255,31.298371551016967,34.63699248348813,22.825298553632255,823,2020-04-08
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,31.052384941312802,29.480750301058446,32.624019581567154,23.588732178383342,823,2020-04-09
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.558942977061246,20.259283968704445,22.858601985418048,10.7913542060381,823,2020-04-10
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.553118518608127,20.28460494026972,22.821632096946534,15.527156833046872,823,2020-04-11
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,21.0366606120774,20.029778593967993,22.04354263018681,12.867518896452408,823,2020-04-12
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,19.930490269541004,18.797736644073225,21.06324389500878,9.818744240619802,823,2020-04-13
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,17.673784379224074,15.694257522789643,19.653311235658506,9.68264083781826,823,2020-04-14
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.408989935918868,27.08219743255582,29.735782439281916,18.751705084168826,823,2020-04-15
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.384977409899665,27.11316445787415,29.656790361925182,23.850936184897833,823,2020-04-16
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.35092288750862,22.289925247884064,24.411920527133177,23.72029750039066,823,2020-04-17
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.123971446731993,21.01945547189736,23.228487421566626,17.406277841601487,823,2020-04-18
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,17.644999292868327,16.095887941150792,19.194110644585862,12.120249366275193,823,2020-04-19
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,20.772494155244328,19.56366778606417,21.981320524424486,16.48972218215058,823,2020-04-20
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.841907853329843,22.645844805176324,25.037970901483362,17.397276031709794,823,2020-04-21
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,28.576230520097475,27.356793718770074,29.795667321424876,16.991458104674738,823,2020-04-22
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,29.800875567537144,28.576718688467793,31.025032446606495,21.446324571268107,823,2020-04-23
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,22.401146844015404,21.055112084739847,23.74718160329096,26.936702815386997,823,2020-04-24
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,18.71595475052358,17.208468303780457,20.223441197266702,11.322080531798427,823,2020-04-26
mean,SVK,no2,0.5443210620651069,53.35556554159175,8.748066556007015e-124,23.118836730527427,21.89179699798264,24.345876463072212,19.31896664960873,823,2020-04-27
